id,class,first_frame,last_frame
5165,car,5733,5742
5166,car,5733,5746
5168,car,5736,5743
5174,truck,5741,5754
5175,car,5742,5750
5176,car,5743,5788
5177,car,5743,5823
5180,car,5746,5755
5181,car,5746,5827
5184,car,5746,5765
5191,car,5751,5802
5192,car,5752,5769
5194,car,5753,5757
5196,car,5754,5764
5197,car,5755,5757
5198,truck,5755,5759
5201,car,5758,5765
5203,car,5759,5764
5204,car,5759,5773
5206,car,5759,5765
5212,truck,5765,5777
5216,car,5766,5774
5217,car,5767,5771
5221,car,5769,5780
5224,car,5771,5788
5225,car,5771,5803
5228,car,5774,5785
5229,car,5774,5785
5231,car,5776,5810
5236,car,5779,5966
5239,car,5781,5785
5241,car,5785,5813
5245,car,5792,5794
5248,car,5795,5800
5250,car,5796,5807
5252,truck,5797,5808
5253,car,5803,5816
5256,car,5807,5812
5259,car,5811,5824
5260,car,5811,5821
5261,car,5813,5816
5262,car,5815,5840
5263,car,5815,5830
5267,car,5817,5824
5268,car,5817,5822
5269,car,5817,5824
5272,car,5821,5834
5274,car,5823,5838
5276,car,5826,5848
5279,truck,5827,5840
5283,car,5829,5838
5284,car,5832,5861
5287,car,5834,5847
5291,truck,5837,5847
5292,car,5837,5846
5293,car,5839,5849
5296,car,5840,5843
5298,car,5841,5847
5300,car,5843,5856
5304,car,5845,5855
5306,car,5847,5861
5308,car,5848,5861
5311,car,5851,5864
5313,car,5851,5859
5315,car,5852,5879
5318,car,5853,5887
5320,car,5855,5866
5324,car,5860,5867
5325,car,5862,5869
5327,car,5864,6000
5329,car,5867,5887
5335,truck,5871,5881
5336,truck,5872,5878
5337,car,5872,5890
5338,car,5872,5886
5341,car,5876,5918
5344,bus,5878,5930
5345,bus,5880,5933
5351,car,5884,5890
5352,car,5884,5893
5353,car,5885,5891
5356,car,5889,5900
5357,car,5889,5893
5360,car,5891,5897
5364,car,5895,5901
5365,car,5896,5912
5368,truck,5898,5909
5377,car,5905,5913
5380,car,5905,5910
5381,car,5905,5911
5386,car,5910,5917
5387,car,5910,5941
5388,bus,5912,5926
5390,car,5914,5918
5391,car,5916,5924
5395,car,5919,5941
5399,car,5926,5936
5402,car,5929,5939
5404,car,5932,5940
5405,car,5932,5938
5406,car,5934,5943
5407,car,5936,5941
5411,car,5940,5942
5412,car,5940,5968
5413,car,5940,5960
5416,car,5944,5956
5417,car,5945,5958
5418,car,5945,5991
5419,car,5946,5974
5420,car,5946,5953
5425,car,5953,5964
5426,car,5955,5967
5429,car,5959,5974
5432,car,5961,5984
5433,car,5961,5983
5438,car,5967,5977
5440,car,5969,5998
5441,car,5971,5982
5445,truck,5977,5994
5453,car,5982,6003
5455,truck,5984,6006
5456,car,5984,5993
5461,car,5991,5998
5463,car,5992,5999
5464,car,5993,6001
5467,car,5995,6004
5469,truck,5996,6008
5470,car,5997,6004
5471,car,5998,6005
5474,car,6001,6012
5476,car,6004,6031
5477,car,6004,6031
5480,car,6005,6016
5485,car,6009,6018
5490,car,6012,6025
5495,car,6018,6032
5497,car,6019,6037
5501,car,6022,6030
5502,car,6024,6027
5504,car,6025,6036
5505,car,6025,6044
5509,car,6028,6034
5510,car,6029,6034
5512,car,6030,6047
5514,car,6032,6045
5515,car,6032,6053
5518,car,6036,6062
5520,car,6039,6053
5524,car,6041,6060
5525,car,6042,6047
5527,car,6043,6056
5530,car,6045,6062
5532,car,6047,6061
5535,car,6049,6052
5541,car,6053,6069
5547,car,6058,6071
5550,car,6060,6071
5552,car,6061,6076
5554,car,6061,6063
5557,car,6065,6068
5558,car,6066,6075
5559,car,6068,6079
5560,car,6070,6076
5561,car,6072,6080
5564,car,6075,6093
5565,car,6075,6098
5568,car,6080,6099
5571,car,6081,6096
5572,car,6083,6119
5576,car,6086,6093
5577,car,6088,6094
5581,car,6092,6098
5582,car,6092,6107
5585,car,6094,6104
5586,car,6094,6104
5587,car,6094,6119
5591,car,6097,6106
5592,car,6097,6128
5598,car,6101,6112
5600,car,6102,6105
5601,car,6102,6105
5604,car,6105,6113
5606,truck,6106,6120
5607,car,6107,6121
5611,car,6112,6127
5613,car,6114,6128
5614,car,6114,6116
5615,car,6116,6123
5616,car,6120,6133
5617,car,6120,6129
5621,car,6125,6146
5622,car,6126,6142
5623,car,6127,6133
5624,car,6130,6298
5628,car,6133,6150
5630,car,6135,6146
5631,car,6135,6138
5633,car,6138,6155
5635,car,6139,6155
5637,car,6143,6165
5639,car,6145,6155
5640,car,6148,6152
5641,car,6150,6168
5645,car,6157,6170
5646,car,6157,6176
5650,car,6162,6180
5651,car,6162,6185
5657,car,6172,6179
5658,truck,6175,6411
5662,car,6178,6182
5664,truck,6182,6241
5670,car,6188,6195
5675,truck,6194,6230
5677,car,6202,6212
5680,truck,6204,6212
5685,truck,6207,6223
5688,car,6207,6216
5691,car,6211,6234
5692,car,6212,6239
5695,car,6213,6218
5698,car,6218,6234
5702,car,6225,6238
5703,car,6225,6241
5705,car,6230,6234
5707,car,6234,6240
5708,car,6235,6257
5710,car,6237,6241
5712,car,6238,6272
5713,car,6240,6250
5716,car,6243,6264
5719,car,6247,6253
5720,car,6249,6263
5721,car,6250,6253
5724,car,6253,6279
5726,car,6257,6262
5727,car,6259,6277
5728,car,6262,6274
5732,car,6267,6291
5738,truck,6268,6281
5741,car,6270,6272
5743,truck,6271,6286
5744,car,6272,6276
5746,car,6272,6292
5753,car,6278,6291
5757,car,6281,6291
5760,car,6286,6289
5763,car,6288,6297
5764,car,6289,6293
5766,car,6290,6305
5768,car,6292,6297
5769,car,6294,6330
5770,car,6294,6299
5771,car,6294,6309
5778,car,6302,6322
5781,car,6304,6334
5783,car,6308,6317
5784,car,6310,6327
5787,car,6313,6327
5789,car,6313,6331
5790,car,6315,6324
5792,car,6318,6339
5794,car,6319,6331
5795,car,6319,6338
5797,car,6324,6340
5799,car,6328,6357
5803,car,6331,6334
5805,car,6332,6349
5808,car,6335,6339
5810,car,6337,6345
5812,car,6340,6343
5813,car,6341,6358
5816,car,6343,6354
5817,car,6344,6350
5820,car,6347,6363
5821,car,6348,6362
5823,car,6352,6356
5824,car,6354,6359
5826,car,6356,6373
5827,car,6357,6373
5828,car,6357,6374
5832,car,6361,6370
5835,car,6363,6369
5837,truck,6364,6370
5842,car,6369,6382
5843,car,6369,6388
5845,truck,6375,6390
5846,car,6375,6379
5847,truck,6377,6394
5849,car,6380,6401
5850,car,6380,6394
5859,car,6387,6412
5860,car,6388,6416
5861,car,6394,6403
5864,car,6399,6418
5867,car,6400,6414
5868,car,6403,6432
5870,car,6405,6427
5872,car,6406,6430
5873,truck,6408,6413
5876,car,6411,6432
5877,car,6413,6427
5879,car,6414,6421
5880,car,6415,6428
5881,car,6421,6478
5883,car,6422,6435
5884,car,6423,6444
5887,car,6427,6437
5891,truck,6430,6445
5896,car,6435,6445
5897,car,6436,6519
5900,car,6440,6455
5901,car,6440,6448
5902,truck,6442,6461
5906,car,6447,6521
5907,truck,6447,6461
5908,car,6449,6461
5912,car,6453,6463
5918,car,6457,6468
5919,car,6458,6482
5920,car,6459,6468
5923,car,6461,6465
5924,car,6461,6479
5925,car,6463,6478
5928,car,6465,6470
5929,car,6465,6470
5932,car,6468,6475
5934,truck,6472,6491
5939,car,6474,6480
5940,truck,6478,6521
5942,car,6480,6488
5944,car,6480,6491
5949,bus,6487,6578
5952,car,6492,6498
5953,car,6493,6511
5954,car,6496,6506
5955,car,6496,6501
5959,car,6497,6501
5960,truck,6498,6542
5961,car,6499,6506
5962,car,6500,6559
5963,car,6500,6509
5964,car,6501,6516
5965,car,6501,6517
5968,truck,6503,6640
5969,car,6504,6538
5971,car,6507,6512
5972,car,6511,6554
5973,car,6512,6517
5974,car,6513,6525
5978,car,6515,6545
5982,car,6518,6523
5985,car,6520,6531
5986,car,6520,6527
5987,car,6523,6534
5988,car,6525,6536
5995,car,6530,6586
5996,car,6532,6585
5998,car,6533,6548
6001,car,6536,6560
6002,car,6536,6568
6004,car,6536,6579
6005,car,6539,6592
6006,car,6540,6559
6007,car,6540,6549
6008,car,6544,6549
6010,car,6548,6562
6011,car,6548,6551
6014,car,6550,6562
6017,car,6557,6563
6018,car,6558,6565
6022,truck,6564,6576
6025,bus,6565,6684
6027,bus,6568,6580
6030,truck,6575,6610
6033,car,6590,6595
6036,car,6594,6608
6037,car,6597,6619
6039,car,6599,6609
6040,car,6601,6644
6043,car,6602,6615
6045,car,6604,6609
6047,car,6606,6616
6049,car,6609,6632
6051,truck,6614,6638
6052,truck,6620,6699
6064,bus,6635,6682
6069,car,6638,6643
6073,car,6642,6646
6077,car,6647,6657
6079,car,6650,6685
6081,car,6652,6663
6084,car,6657,6681
6088,car,6663,6680
6089,car,6666,6678
6090,car,6666,6689
6093,car,6671,6700
6094,car,6673,6685
6099,car,6677,6688
6102,car,6679,6685
6104,car,6680,6699
6105,car,6682,6695
6109,truck,6686,6703
6111,car,6687,6690
6112,car,6689,6691
6114,truck,6691,6783
6116,car,6694,6697
6117,car,6695,6727
6119,car,6695,6701
6120,car,6697,6744
6124,truck,6699,6784
6127,car,6701,6720
6128,car,6702,6732
6135,car,6707,6832
6139,car,6711,6737
6140,car,6712,6744
6142,car,6713,6737
6147,car,6717,6765
6148,car,6718,6732
6149,car,6720,6727
6150,car,6721,6739
6152,car,6724,6740
6156,car,6730,6739
6160,car,6741,6743
6163,car,6746,6764
6165,car,6751,6762
6168,car,6754,6766
6169,car,6754,6765
6170,car,6756,6765
6171,car,6756,6760
6173,car,6759,6774
6175,car,6760,6773
6176,car,6761,6785
6178,truck,6761,6767
6180,car,6763,6771
6183,car,6768,6776
6184,car,6768,6773
6186,car,6769,6797
6188,car,6771,6864
6191,car,6772,6785
6195,car,6775,6781
6197,car,6776,6792
6198,car,6777,6779
6203,car,6781,6787
6204,car,6783,6789
6205,car,6783,6823
6212,car,6787,6796
6213,car,6787,6810
6214,car,6788,6794
6216,truck,6790,6806
6217,car,6791,6802
6223,truck,6798,6830
6226,car,6800,6807
6230,car,6804,6821
6232,truck,6806,6932
6243,car,6815,6847
6247,car,6818,6830
6249,car,6820,6822
6250,car,6821,6831
6253,car,6824,6922
6254,truck,6824,6838
6255,car,6824,6837
6257,car,6827,6832
6258,car,6828,6847
6261,truck,6830,6835
6263,car,6832,6840
6264,car,6833,6845
6269,car,6837,6852
6270,car,6838,6856
6273,car,6840,6847
6275,car,6841,6850
6276,car,6842,6864
6281,car,6846,6855
6283,car,6852,6895
6284,car,6852,6866
6287,car,6855,6878
6291,car,6861,6869
6293,car,6863,6874
6294,car,6863,6871
6296,car,6864,6871
6297,car,6866,6871
6299,car,6868,6901
6301,car,6869,6880
6302,truck,6871,6877
6303,car,6871,6889
6304,car,6871,6882
6305,car,6871,6877
6308,car,6874,6887
6311,car,6878,6885
6313,car,6879,6889
6316,car,6882,6901
6317,car,6887,6904
6320,car,6889,6895
6325,car,6896,6914
6326,car,6901,6954
6328,car,6904,6908
6329,car,6904,6961
6332,car,6908,6915
6333,car,6908,6927
6335,car,6911,6924
6338,car,6915,6937
6341,car,6917,6923
6342,car,6917,6939
6343,car,6918,6927
6348,car,6921,6924
6349,car,6922,6939
6351,car,6924,6936
6356,car,6928,6943
6361,car,6931,6948
6366,car,6937,6950
6367,car,6937,6946
6368,car,6938,7055
6373,car,6940,6954
6375,car,6942,6951
6379,car,6945,6954
6383,truck,6947,6963
6384,car,6948,6959
6385,car,6949,6956
6387,car,6951,6963
6391,car,6958,6976
6392,car,6959,6961
6393,car,6959,6973
6394,car,6960,6972
6395,car,6961,6969
6396,car,6962,6996
6397,car,6962,6983
6400,car,6966,6974
6403,car,6970,6975
6410,truck,6974,7039
6411,car,6975,6977
6412,car,6975,6992
6413,car,6976,6980
6420,truck,6980,6990
6423,car,6985,6990
6427,car,6988,7067
6428,car,6988,6999
6431,car,6991,7019
6433,car,6994,7054
6434,car,6996,7002
6435,truck,6997,7091
6441,bus,7001,7070
6446,bus,7006,7055
6449,truck,7009,7059
6454,car,7022,7039
6455,car,7022,7117
6456,truck,7026,7112
6462,car,7033,7045
6463,car,7037,7069
6464,car,7038,7059
6465,car,7041,7148
6472,car,7046,7055
6473,car,7046,7106
6474,car,7046,7112
6476,truck,7050,7066
6482,car,7054,7059
6483,car,7056,7062
6486,car,7059,7065
6487,car,7060,7062
6489,truck,7061,7243
6494,truck,7089,7142
6496,bus,7094,7131
6501,truck,7119,7160
6504,car,7121,7200
6505,car,7125,7186
6506,car,7126,7140
6512,truck,7135,7192
6515,truck,7145,7226
6517,truck,7154,7211
6524,truck,7191,7432
6526,truck,7195,7220
6528,car,7200,7229
6529,car,7202,7257
6530,car,7206,7356
6532,car,7212,7235
6533,car,7213,7286
6534,car,7214,7223
6536,car,7220,7254
6538,car,7224,7232
6539,car,7226,7244
6540,car,7227,7288
6543,car,7235,7238
6544,car,7237,7283
6545,car,7238,7360
6547,car,7240,7262
6550,car,7241,7243
6554,car,7243,7246
6555,car,7245,7258
6560,car,7250,7292
6562,car,7254,7292
6563,car,7257,7273
6564,car,7260,7376
6567,car,7265,7281
6568,car,7265,7283
6569,car,7269,7282
6571,car,7270,7305
6572,car,7271,7295
6573,car,7274,7416
6575,car,7276,7337
6578,car,7281,7309
6579,car,7281,7329
6590,car,7292,7525
6592,car,7294,7309
6594,car,7294,7315
6596,car,7296,7320
6598,car,7298,7311
6603,car,7300,7343
6605,car,7301,7324
6608,car,7305,7335
6609,car,7306,7331
6611,car,7308,7337
6616,car,7314,7353
6617,car,7314,7325
6618,car,7314,7322
6619,car,7316,7327
6621,car,7318,7333
6624,car,7321,7435
6636,car,7333,7369
6637,car,7333,7420
6638,car,7335,7366
6640,car,7336,7342
6644,car,7343,7365
6645,car,7345,7359
6647,car,7348,7353
6648,car,7348,7372
6649,car,7353,7376
6653,car,7357,7370
6656,car,7359,7421
6659,truck,7362,7511
6660,car,7362,7412
6661,car,7363,7377
6662,car,7366,7405
6663,car,7371,7376
6666,car,7372,7453
6667,car,7374,7383
6669,car,7375,7401
6670,car,7375,7383
6673,car,7380,7384
6678,car,7385,7449
6680,bus,7386,7391
6682,car,7389,7404
6683,car,7389,7401
6687,car,7393,7402
6688,car,7394,7439
6690,car,7395,7507
6692,car,7396,7413
6693,car,7396,7402
6694,car,7400,7406
6695,car,7402,7416
6696,car,7403,7484
6697,car,7404,7426
6699,car,7409,7432
6701,car,7409,7421
6702,car,7410,7420
6703,car,7411,7418
6704,car,7414,7445
6706,car,7417,7499
6714,car,7424,7456
6715,car,7426,7435
6719,car,7433,7451
6724,car,7441,7495
6728,car,7445,7487
6729,car,7446,7464
6731,car,7447,7488
6732,car,7447,7508
6737,car,7454,7474
6740,car,7459,7475
6741,car,7460,7483
6745,car,7468,7503
6747,car,7473,7521
6748,car,7475,7483
6750,car,7476,7496
6752,car,7479,7485
6753,car,7479,7500
6754,car,7481,7483
6755,car,7481,7489
6758,car,7483,7496
6759,car,7483,7507
6760,car,7484,7539
6764,car,7488,7597
6765,car,7490,7493
6767,car,7492,7522
6768,car,7496,7531
6770,car,7502,7530
6773,car,7504,7527
6775,car,7505,7512
6776,car,7505,7532
6777,car,7506,7553
6778,car,7508,7523
6780,car,7513,7523
6784,car,7513,7535
6786,car,7515,7607
6789,car,7518,7523
6790,car,7519,7543
6793,car,7524,7637
6798,car,7526,7534
6801,car,7529,7543
6803,car,7531,7544
6804,car,7532,7545
6805,car,7534,7541
6807,car,7536,7619
6810,car,7538,7544
6811,car,7539,7550
6812,car,7539,7607
6815,car,7542,7563
6820,car,7544,7559
6822,car,7546,7551
6823,car,7547,7551
6824,car,7548,7551
6826,car,7550,7564
6827,car,7552,7640
6829,car,7553,7572
6830,car,7553,7566
6832,car,7555,7575
6838,car,7558,7562
6839,car,7559,7564
6840,car,7559,7569
6841,car,7559,7574
6843,car,7562,7664
6846,truck,7565,7587
6849,truck,7568,7601
6850,car,7569,7577
6852,car,7571,7576
6856,car,7574,7582
6857,car,7574,7587
6858,car,7576,7617
6860,car,7576,7602
6862,car,7579,7587
6866,car,7586,7590
6867,car,7586,7593
6869,car,7588,7599
6871,car,7590,7597
6873,car,7591,7597
6877,car,7595,7599
6878,truck,7595,7700
6879,car,7596,7602
6882,car,7600,7647
6885,car,7606,7618
6888,car,7609,7618
6892,car,7612,7624
6893,car,7613,7644
6894,car,7615,7626
6896,car,7618,7656
6898,car,7621,7636
6901,car,7623,7658
6902,car,7624,7637
6906,car,7626,7641
6907,car,7627,7634
6908,car,7628,7659
6909,car,7631,7654
6910,car,7632,7643
6912,car,7633,7654
6914,car,7637,7651
6915,car,7638,7686
6916,car,7638,7666
6917,car,7638,7646
6918,car,7641,7653
6921,car,7644,7678
6924,truck,7647,7649
6925,car,7648,7671
6929,car,7651,7669
6931,car,7651,7668
6936,car,7653,7658
6937,car,7655,7660
6941,car,7658,7688
6943,car,7660,7695
6944,car,7661,7689
6947,car,7664,7687
6953,car,7673,7693
6955,car,7674,7820
6956,car,7675,7719
6959,car,7678,7689
6962,car,7679,7714
6964,car,7680,7700
6970,car,7685,7700
6971,car,7685,7733
6973,car,7687,7700
6976,car,7689,7701
6978,car,7691,7697
6979,car,7692,7697
6983,car,7696,7711
6986,car,7697,7708
6987,car,7698,7723
6989,car,7699,7730
6990,car,7699,7710
6993,car,7702,7741
6994,car,7705,7963
6995,car,7705,7731
6997,car,7706,7717
7000,car,7707,7719
7004,car,7709,7725
7005,car,7710,7735
7006,car,7710,7716
7007,car,7711,7809
7008,car,7713,7759
7011,car,7715,7743
7012,bus,7715,7737
7020,car,7725,7741
7023,car,7731,7743
7024,car,7737,7751
7025,car,7741,7758
7026,car,7744,7750
7033,car,7753,7781
7037,car,7756,7768
7040,car,7757,7765
7045,car,7762,7790
7046,car,7762,7767
7047,car,7762,7777
7048,car,7765,7783
7049,car,7765,7778
7050,car,7765,7771
7052,car,7768,7808
7054,car,7769,7790
7055,car,7769,7778
7056,car,7769,7776
7059,car,7773,7792
7060,car,7779,7799
7070,car,7785,7792
7071,car,7786,7806
7072,car,7787,7802
7073,car,7788,7829
7074,truck,7790,7805
7076,car,7792,7804
7079,car,7794,7806
7080,car,7794,7820
7084,car,7797,7812
7086,car,7798,7825
7089,car,7799,7804
7090,car,7801,7818
7093,car,7806,7837
7094,car,7807,7827
7096,truck,7808,7828
7098,car,7810,7825
7099,car,7811,7819
7101,car,7812,7829
7103,car,7813,7831
7107,car,7818,7840
7108,car,7819,7830
7110,car,7821,7831
7111,car,7822,7827
7112,car,7823,7848
7113,car,7825,7838
7115,car,7829,7855
7116,car,7830,7843
7118,car,7833,7849
7121,car,7837,7853
7125,car,7840,7846
7128,car,7842,7856
7130,car,7843,7854
7131,car,7844,7872
7136,car,7847,7970
7138,truck,7847,7851
7145,car,7850,7863
7146,car,7850,7868
7147,car,7851,7867
7148,car,7851,7857
7149,car,7853,7859
7151,car,7854,7860
7153,car,7858,7861
7157,car,7860,7873
7158,car,7861,7906
7161,car,7864,7870
7163,car,7865,7877
7171,car,7869,7875
7173,car,7871,7881
7177,car,7873,7885
7178,car,7874,7892
7180,truck,7875,7880
7184,car,7877,7890
7188,car,7883,7909
7189,car,7885,7895
7191,car,7887,7891
7194,car,7892,7914
7196,car,7893,7899
7198,car,7895,7903
7199,car,7897,7930
7200,car,7898,7905
7201,car,7899,7913
7202,car,7900,7917
7204,car,7904,7910
7205,car,7904,7926
7208,car,7906,7926
7210,car,7911,7926
7211,car,7911,7935
7215,car,7915,7935
7218,car,7917,7938
7219,car,7918,8030
7220,car,7920,7925
7221,car,7920,7933
7224,car,7923,7931
7225,car,7923,7932
7227,car,7925,7948
7231,car,7927,7939
7232,car,7931,7941
7233,car,7932,7964
7235,car,7935,7940
7242,car,7944,7955
7246,truck,7946,7981
7249,car,7948,7962
7250,car,7949,7954
7251,truck,7950,7953
7255,car,7953,7976
7256,car,7954,7960
7257,car,7955,7957
7258,truck,7956,8104
7262,car,7957,7967
7263,car,7958,7970
7265,car,7959,7977
7266,truck,7960,7980
7269,car,7963,7966
7270,car,7963,7973
7273,car,7967,7984
7275,truck,7967,7974
7277,car,7969,7979
7281,car,7974,7982
7282,truck,7977,8001
7283,car,7978,8073
7286,car,7982,7999
7287,truck,7982,8056
7290,car,7984,7992
7291,truck,7984,8178
7295,car,7992,8009
7296,car,7997,8002
7300,car,8004,8012
7301,car,8005,8012
7303,car,8009,8017
7304,car,8009,8016
7308,truck,8013,8017
7312,car,8014,8019
7314,car,8015,8043
7316,car,8017,8028
7317,car,8017,8034
7318,car,8017,8039
7321,car,8019,8029
7324,car,8023,8032
7329,car,8029,8035
7331,truck,8030,8035
7334,car,8032,8035
7340,truck,8036,8095
7341,car,8037,8048
7345,car,8042,8068
7348,car,8044,8050
7352,car,8046,8053
7354,car,8047,8054
7355,car,8048,8055
7357,car,8049,8054
7358,car,8051,8056
7360,car,8052,8058
7363,car,8054,8061
7364,car,8054,8063
7365,car,8054,8058
7368,car,8056,8066
7370,car,8057,8064
7371,car,8058,8078
7373,car,8059,8071
7376,car,8061,8068
7381,car,8064,8074
7382,car,8065,8079
7384,car,8068,8076
7388,truck,8072,8132
7390,car,8073,8077
7394,car,8076,8081
7395,car,8076,8100
7397,car,8077,8090
7398,car,8078,8086
7400,car,8080,8085
7404,car,8083,8096
7406,car,8084,8095
7407,car,8085,8094
7408,car,8085,8096
7409,car,8085,8092
7415,car,8088,8105
7421,car,8091,8098
7422,car,8092,8103
7424,car,8094,8098
7426,car,8095,8101
7430,car,8098,8121
7432,car,8099,8127
7436,car,8101,8116
7438,car,8102,8107
7441,car,8104,8133
7443,car,8104,8117
7446,car,8106,8109
7449,car,8108,8125
7453,car,8110,8126
7455,car,8112,8129
7459,car,8114,8122
7462,car,8116,8126
7467,car,8118,8135
7473,truck,8124,8196
7474,truck,8128,8189
7475,truck,8129,8172
7478,car,8130,8144
7480,car,8132,8149
7481,car,8133,8146
7483,car,8136,8144
7485,car,8142,8158
7486,car,8144,8158
7488,car,8150,8300
7490,car,8151,8159
7494,car,8155,8166
7496,car,8157,8173
7497,car,8157,8168
7498,car,8158,8171
7499,car,8158,8165
7500,car,8159,8163
7505,car,8163,8175
7507,car,8164,8171
7508,car,8164,8218
7509,car,8165,8181
7512,car,8167,8179
7514,car,8169,8182
7521,car,8175,8196
7522,car,8175,8193
7525,car,8179,8200
7529,car,8186,8196
7531,truck,8190,8217
7532,car,8196,8235
7533,car,8198,8206
7534,car,8199,8206
7540,car,8202,8212
7541,car,8202,8212
7543,car,8206,8216
7544,car,8208,8254
7546,car,8209,8224
7547,car,8209,8220
7550,car,8212,8218
7552,car,8213,8220
7553,car,8215,8222
7555,car,8217,8230
7564,car,8225,8234
7565,car,8225,8236
7568,truck,8229,8233
7571,car,8230,8237
7573,car,8232,8239
7575,car,8234,8241
7577,car,8235,8251
7579,car,8235,8241
7581,car,8239,8242
7583,car,8240,8249
7585,truck,8242,8257
