id,class,first_frame,last_frame
7586,car,8244,8249
7588,car,8247,8255
7591,car,8249,8256
7592,car,8250,8255
7597,car,8253,8257
7598,car,8254,8257
7602,car,8256,8266
7603,car,8256,8263
7606,car,8258,8271
7609,car,8261,8267
7617,car,8266,8276
7618,car,8266,8274
7619,car,8267,8278
7626,car,8272,8278
7628,car,8273,8286
7631,car,8275,8283
7632,car,8275,8286
7634,car,8276,8281
7638,car,8279,8292
7639,car,8279,8287
7644,car,8283,8297
7647,car,8285,8297
7648,car,8285,8293
7650,car,8286,8297
7654,car,8289,8300
7655,car,8289,8303
7659,car,8293,8299
7661,car,8295,8377
7666,car,8299,8308
7667,car,8301,8309
7673,car,8306,8327
7676,car,8309,8313
7682,car,8312,8323
7686,car,8312,8326
7690,car,8314,8332
7693,car,8317,8326
7696,car,8318,8326
7697,car,8319,8327
7699,car,8320,8328
7707,truck,8324,8329
7709,car,8325,8337
7711,car,8329,8408
7712,car,8329,8339
7715,car,8335,8348
7717,car,8337,8360
7725,car,8341,8345
7727,car,8342,8347
7729,car,8343,8357
7731,car,8346,8357
7733,car,8347,8364
7735,bus,8347,8412
7736,truck,8349,8386
7739,car,8358,8365
7740,car,8359,8364
7741,car,8359,8369
7744,car,8364,8375
7746,car,8368,8383
7748,car,8369,8373
7751,car,8371,8383
7755,car,8375,8378
7757,car,8376,8386
7759,car,8377,8384
7762,bus,8380,8421
7764,car,8381,8389
7766,car,8383,8395
7767,car,8383,8385
7768,truck,8385,8395
7773,car,8387,8405
7776,car,8389,8399
7778,car,8393,8416
7779,car,8393,8407
7783,car,8395,8413
7785,car,8397,8404
7793,truck,8404,8430
7794,car,8405,8418
7802,truck,8408,8427
7806,car,8411,8424
7809,car,8414,8419
7811,car,8415,8424
7812,car,8418,8422
7814,car,8420,8429
7818,car,8423,8447
7819,car,8423,8434
7822,car,8424,8427
7823,car,8425,8427
7825,car,8432,8439
7826,car,8433,8440
7830,car,8436,8444
7838,car,8442,8596
7843,car,8446,8468
7844,truck,8448,8458
7851,car,8454,8472
7852,car,8454,8465
7853,truck,8455,8465
7858,truck,8465,8484
7861,car,8472,8479
7864,car,8477,8502
7865,car,8478,8489
7866,car,8478,8480
7870,car,8481,8497
7871,car,8481,8498
7872,car,8482,8487
7877,car,8487,8500
7879,car,8490,8493
7880,car,8491,8493
7891,car,8499,8511
7893,car,8500,8509
7894,car,8500,8511
7895,truck,8503,8683
7897,car,8504,8506
7901,car,8508,8520
7902,car,8509,8521
7908,truck,8519,8529
7909,car,8519,8525
7914,car,8529,8536
7915,car,8529,8546
7917,car,8531,8538
7920,car,8534,8546
7922,car,8537,8550
7925,truck,8541,8570
7927,truck,8545,8564
7929,car,8548,8561
7932,truck,8551,8570
7937,truck,8553,8584
7939,car,8555,8566
7943,car,8559,8572
7945,bus,8560,8640
7948,car,8561,8569
7949,car,8562,8566
7951,car,8564,8578
7955,car,8566,8574
7957,car,8567,8587
7958,car,8568,8575
7959,car,8569,8583
7965,truck,8574,8591
7967,car,8578,8593
7973,car,8584,8597
7974,truck,8584,8625
7977,car,8589,8602
7980,truck,8592,8602
7981,car,8592,8603
7984,car,8594,8602
7987,car,8600,8609
7990,car,8604,8613
7992,car,8610,8624
7996,car,8613,8617
7999,car,8615,8621
8000,car,8617,8623
8002,car,8618,8626
8005,car,8628,8643
8006,car,8629,8636
8007,car,8630,8640
8017,car,8643,8656
8018,car,8644,8672
8021,car,8650,8667
8024,car,8655,8666
8025,car,8656,8661
8027,car,8659,8669
8028,car,8659,8662
8030,car,8661,8673
8031,car,8662,8670
8034,car,8664,8676
8036,car,8666,8687
8037,car,8669,8677
8038,car,8669,8672
8039,car,8670,8682
8040,car,8670,8674
8041,car,8673,8682
8045,car,8675,8698
8046,car,8676,8686
8048,truck,8677,8682
8049,car,8677,8682
8050,car,8678,8680
8051,car,8679,8691
8052,car,8679,8684
8057,car,8683,8700
8058,car,8684,8698
8059,car,8686,8688
8061,truck,8687,8723
8065,truck,8689,8700
8066,car,8689,8702
8067,truck,8692,8702
8073,car,8696,8707
8076,car,8698,8719
8078,car,8698,8707
8079,car,8700,8717
8081,truck,8701,8713
8082,car,8701,8734
8085,car,8704,8717
8086,truck,8706,8724
8088,car,8706,8711
8092,car,8709,8720
8094,car,8711,8715
8096,truck,8711,8739
8099,car,8714,8742
8100,car,8714,8729
8102,truck,8717,8729
8105,car,8720,8722
8106,car,8720,8732
8107,car,8721,8734
8110,car,8723,8730
8112,car,8725,8741
8113,car,8727,8744
8116,car,8730,8755
8118,car,8732,8742
8121,car,8733,8747
8124,car,8737,8748
8125,car,8737,8742
8126,car,8739,8756
8132,car,8743,8753
8133,car,8744,8751
8136,car,8746,8819
8139,car,8749,8758
8141,car,8753,8760
8145,car,8757,8762
8147,car,8757,8761
8152,truck,8760,8783
8153,car,8760,8768
8155,car,8765,8773
8158,car,8767,8784
8159,car,8768,8778
8164,car,8773,8780
8169,car,8775,8792
8174,car,8783,8798
8178,car,8785,8794
8182,truck,8786,8860
8186,car,8788,8805
8187,car,8789,8796
8188,car,8793,8802
8192,truck,8795,8811
8195,car,8797,8818
8199,car,8801,8816
8205,car,8806,8825
8210,car,8813,8819
8211,car,8815,8825
8212,car,8815,8831
8216,car,8822,8834
8221,car,8828,8833
8223,car,8829,8839
8227,car,8834,8840
8229,car,8835,8847
8230,car,8836,8865
8242,car,8844,8857
8246,car,8845,8853
8248,car,8846,8855
8249,car,8847,8859
8253,car,8852,8858
8255,car,8853,8874
8260,car,8858,8870
8264,car,8864,8867
8265,car,8865,8886
8267,car,8868,8876
8270,car,8870,8873
8272,truck,8873,8883
8276,car,8879,8892
8280,car,8881,8892
8287,car,8887,8901
8288,car,8887,8897
8293,car,8889,8904
8295,car,8892,8907
8296,car,8898,8906
8300,car,8900,8917
8304,car,8902,8913
8307,car,8903,8915
8308,car,8905,8920
8309,car,8905,8921
8316,car,8910,8917
8320,car,8914,8921
8324,car,8922,8938
8325,car,8922,8935
8327,car,8928,8937
8331,car,8935,8942
8333,truck,8941,8950
8335,car,8945,8948
8337,car,8947,8963
8339,truck,8949,9083
8340,car,8952,8962
8342,car,8955,8957
8344,car,8957,8969
8346,truck,8963,8982
8350,car,8969,8983
8356,car,8975,8994
8358,car,8978,8983
8362,car,8979,8991
8363,car,8980,8988
8366,car,8985,8992
8368,car,8987,8992
8375,car,8991,8999
8377,car,8992,9009
8378,car,8993,9005
8380,car,8993,8998
8381,car,8994,9003
8384,car,8996,9006
8385,car,8996,9005
8388,car,9000,9002
8391,truck,9002,9009
8392,car,9004,9016
8393,truck,9005,9010
8394,truck,9006,9025
8396,car,9008,9012
8398,car,9009,9025
8401,car,9012,9014
8403,car,9012,9022
8405,car,9014,9021
8412,car,9020,9053
8413,car,9020,9046
8420,car,9029,9065
8426,car,9040,9050
8430,car,9054,9067
8431,car,9055,9068
8433,car,9061,9075
8434,car,9068,9087
8438,car,9072,9121
8439,car,9073,9082
8442,car,9080,9086
8444,car,9081,9091
8447,car,9082,9173
8448,car,9084,9097
8452,car,9087,9104
8453,car,9088,9106
8457,car,9092,9108
8458,car,9093,9100
8460,car,9093,9098
8468,truck,9099,9177
8470,car,9103,9108
8482,car,9111,9118
8483,car,9112,9134
8486,car,9115,9130
8488,car,9116,9123
8490,car,9120,9132
8492,car,9121,9138
8495,car,9126,9136
8498,car,9127,9134
8501,truck,9130,9180
8503,car,9131,9139
8505,car,9133,9151
8511,car,9143,9155
8519,truck,9147,9149
8520,car,9148,9165
8522,truck,9149,9178
8523,car,9155,9164
8530,truck,9160,9191
8539,truck,9169,9177
8540,car,9169,9178
8541,bus,9173,9178
8542,car,9175,9184
8543,truck,9175,9183
8544,bus,9177,9183
8549,car,9190,9200
8553,car,9193,9203
8554,car,9195,9210
8555,car,9196,9208
8558,car,9200,9206
8559,car,9201,9213
8562,car,9203,9223
8563,car,9205,9218
8565,car,9208,9222
8568,car,9210,9217
8569,car,9211,9221
8570,car,9211,9220
8571,car,9212,9220
8575,car,9215,9336
8578,car,9222,9232
8579,car,9222,9229
8580,car,9222,9237
8582,car,9225,9238
8584,car,9230,9243
8585,car,9230,9243
8591,car,9234,9247
8593,car,9235,9253
8594,truck,9238,9246
8596,truck,9240,9250
8604,car,9244,9263
8605,car,9244,9248
8607,car,9246,9261
8608,car,9247,9281
8611,car,9249,9260
8613,car,9250,9257
8616,car,9253,9261
8617,truck,9254,9259
8619,car,9254,9259
8620,car,9255,9261
8623,car,9257,9262
8624,truck,9257,9275
8626,car,9258,9272
8627,car,9259,9266
8630,truck,9261,9275
8632,truck,9262,9268
8636,car,9264,9284
8637,car,9265,9281
8638,car,9265,9267
8639,car,9270,9272
8643,car,9272,9278
8645,car,9272,9278
8649,car,9275,9290
8650,truck,9276,9293
8652,car,9278,9281
8654,truck,9279,9284
8656,car,9281,9293
8657,truck,9282,9289
8661,car,9285,9294
8662,car,9285,9297
8667,car,9288,9296
8669,car,9289,9306
8674,car,9295,9301
8675,car,9295,9299
8677,truck,9301,9311
8680,car,9304,9314
8681,car,9304,9315
8683,truck,9305,9311
8684,car,9306,9312
8688,car,9311,9315
8690,car,9312,9324
8692,car,9313,9327
8697,car,9316,9329
8700,car,9317,9356
8701,car,9318,9326
8703,car,9319,9321
8706,car,9324,9341
8710,bus,9325,9340
8712,car,9326,9331
8719,car,9330,9340
8723,car,9334,9338
8730,car,9337,9357
8731,car,9337,9348
8734,car,9339,9351
8735,car,9340,9351
8739,car,9345,9350
8743,car,9347,9353
8745,car,9349,9367
8746,truck,9350,9356
8752,car,9353,9359
8757,car,9359,9365
8758,car,9360,9365
8760,truck,9364,9381
8762,car,9366,9383
8767,bus,9372,9393
8776,car,9376,9386
8780,car,9378,9394
8783,car,9379,9391
8789,car,9385,9389
8790,truck,9386,9395
8791,car,9387,9398
8793,car,9388,9399
8798,car,9391,9398
8799,truck,9392,9400
8800,bus,9393,9395
8802,truck,9396,9418
8803,car,9397,9407
8807,car,9400,9408
8808,car,9401,9500
8812,car,9402,9411
8816,car,9406,9410
8817,truck,9406,9416
8821,car,9409,9440
8826,car,9410,9423
8828,car,9411,9416
8829,truck,9411,9461
8830,car,9411,9428
8832,truck,9412,9420
8833,car,9412,9414
8835,car,9414,9430
8839,car,9416,9425
8842,car,9419,9423
8848,car,9422,9433
8851,truck,9427,9443
8855,car,9431,9444
8866,car,9444,9465
8870,car,9446,9458
8872,car,9446,9455
8873,bus,9447,9470
8874,car,9448,9453
8875,car,9448,9462
8876,truck,9449,9456
8879,car,9451,9463
8883,car,9453,9459
8886,truck,9456,9474
8888,car,9458,9467
8891,car,9458,9464
8892,car,9458,9465
8898,car,9460,9468
8900,car,9461,9465
8904,car,9463,9476
8908,car,9465,9475
8910,car,9466,9469
8913,car,9468,9476
8916,car,9469,9481
8917,car,9470,9482
8921,car,9472,9475
8930,truck,9476,9489
8933,car,9476,9488
8934,car,9477,9479
8935,car,9477,9486
8936,car,9477,9485
8942,car,9481,9488
8951,car,9487,9493
8952,truck,9488,9496
8954,car,9489,9508
8957,car,9491,9493
8958,car,9491,9503
8960,car,9493,9499
8966,car,9498,9509
8970,car,9501,9559
8973,car,9504,9519
8975,car,9508,9517
8978,truck,9513,9587
8981,car,9517,9522
8982,car,9518,9525
8984,car,9520,9524
8986,car,9522,9531
8987,car,9522,9542
8988,truck,9523,9536
8989,car,9524,9531
8994,car,9531,9533
8998,car,9538,9568
9001,car,9540,9545
9002,car,9541,9544
9006,car,9546,9563
9009,car,9547,9557
9010,car,9548,9559
9015,car,9551,9559
9019,car,9555,9574
9021,car,9556,9578
9023,car,9560,9563
9024,car,9561,9571
9026,car,9562,9574
9032,truck,9567,9581
9035,truck,9569,9575
9040,truck,9572,9583
9041,car,9572,9577
9042,car,9575,9580
9046,car,9579,9596
9048,truck,9580,9593
9050,truck,9582,9595
9052,car,9586,9599
9057,car,9590,9598
9058,car,9591,9601
9063,car,9596,9614
9064,car,9596,9604
9071,car,9599,9613
9078,truck,9606,9618
9080,car,9607,9617
9083,car,9609,9620
9086,car,9611,9619
9088,car,9612,9619
9091,car,9615,9625
9092,car,9618,9623
9093,car,9619,9630
9095,car,9621,9744
9096,car,9622,9629
9098,car,9624,9630
9100,car,9625,9658
9101,car,9626,9633
9108,car,9630,9637
9110,car,9631,9643
9111,car,9631,9643
9114,car,9634,9652
9120,car,9638,9644
9123,car,9638,9643
9126,car,9642,9671
9128,truck,9643,9656
9130,car,9645,9659
9133,car,9648,9655
9137,truck,9653,9662
9138,car,9654,9666
9139,car,9655,9721
9145,car,9658,9680
9146,car,9659,9671
9147,car,9659,9666
9148,car,9660,9810
9149,car,9661,9666
9156,car,9667,9680
9159,truck,9668,9682
9164,car,9674,9685
9165,car,9675,9682
9169,car,9679,9685
9175,truck,9683,9696
9178,car,9688,9696
9181,car,9693,9703
9185,car,9696,9714
9186,car,9696,9704
9187,car,9696,9738
9193,car,9699,9710
9196,car,9700,9709
9198,car,9701,9731
9200,car,9705,9717
9202,car,9707,9754
9207,car,9709,9717
9211,car,9712,9723
9212,car,9713,9724
9216,car,9715,9728
9219,car,9718,9724
9221,car,9719,9733
9224,car,9724,9748
9225,car,9724,9733
9229,car,9729,9735
9231,car,9731,9736
9232,car,9731,9872
9233,car,9732,9738
9234,car,9734,9739
9239,car,9738,9753
9241,truck,9738,9754
9244,car,9741,9751
9245,car,9742,9747
9253,car,9747,9759
9255,car,9748,9756
9257,truck,9749,9758
9261,car,9752,9763
9264,car,9753,9764
9275,car,9769,9775
9278,car,9773,9782
9280,car,9774,9787
9286,car,9780,9784
9294,car,9783,9793
9295,truck,9783,9793
9300,car,9786,9795
9302,car,9788,9801
9305,car,9791,9816
9307,car,9793,9805
9308,car,9793,9827
9317,car,9800,9811
9321,truck,9801,9816
9324,car,9803,9819
9331,car,9814,9824
9333,truck,9819,9874
9336,truck,9822,9861
9338,car,9827,9835
9339,car,9829,9835
9348,car,9837,9850
9351,car,9838,9845
9353,car,9840,9852
9356,car,9843,9855
9357,car,9848,9852
9358,truck,9849,9858
9359,car,9851,9863
9362,truck,9853,9868
9363,car,9854,9861
9365,car,9856,9871
9368,car,9861,9866
9369,car,9861,9868
9372,car,9864,9872
9373,car,9865,9875
9378,car,9867,9875
9380,car,9870,9876
9381,car,9872,9875
9384,car,9874,9886
9385,car,9874,9882
9386,car,9875,9881
9389,car,9876,9885
9390,car,9878,9890
9393,car,9879,9883
9394,car,9880,9974
9395,car,9881,9888
9397,car,9883,9886
9398,car,9883,9890
9400,car,9885,9895
9402,car,9886,9894
9404,car,9887,9900
9410,car,9894,9907
9411,car,9895,9901
9415,car,9899,9907
9421,car,9908,9918
9423,car,9909,9914
9425,car,9911,9924
9427,car,9912,9917
9430,truck,9914,9919
9433,car,9914,9927
9435,car,9916,9940
9438,car,9919,9926
9442,car,9921,9939
9443,car,9922,9939
9445,car,9926,9941
9447,car,9931,9951
9454,truck,9935,9956
9456,car,9937,9947
9462,car,9941,9962
9463,car,9942,9954
9465,car,9942,9946
9466,car,9943,10003
9472,car,9948,9957
9474,car,9948,9962
9477,car,9952,9971
9478,car,9955,10013
9485,car,9964,10019
9487,car,9965,9979
9493,car,9968,9980
9494,car,9968,9990
9504,car,9977,9987
9511,car,9980,9996
9514,car,9981,9989
9516,car,9982,9991
9524,car,9988,10010
9525,car,9989,9999
9526,car,9989,9995
9531,car,9993,10005
9532,car,9994,10035
9534,car,9995,10004
9536,car,9997,10007
9540,car,10000,10007
9543,truck,10004,10014
9546,car,10008,10016
9551,car,10010,10020
9553,car,10011,10019
9554,car,10011,10020
9558,car,10013,10019
9560,car,10013,10022
9563,car,10017,10021
9564,truck,10017,10026
9565,truck,10017,10024
9570,car,10022,10028
9571,car,10023,10031
9572,car,10023,10031
9573,car,10024,10034
9576,car,10026,10040
9578,car,10030,10040
9579,car,10030,10041
9580,car,10032,10043
9584,car,10037,10042
9586,bus,10041,10080
9592,car,10045,10053
9593,car,10045,10053
9595,car,10048,10056
9596,truck,10048,10057
9605,truck,10054,10062
9607,car,10057,10065
9612,car,10062,10071
9616,car,10063,10088
9621,car,10066,10077
9625,car,10070,10079
9627,car,10071,10077
9632,car,10079,10151
9633,car,10079,10088
9634,car,10080,10090
9638,car,10084,10096
9639,car,10084,10095
9641,car,10085,10098
9643,car,10087,10094
9650,car,10092,10114
9653,car,10094,10098
9654,car,10095,10104
9661,car,10101,10124
9665,car,10113,10134
9667,car,10116,10123
9679,car,10125,10127
9680,car,10125,10130
9690,car,10132,10138
9692,truck,10139,10151
9696,car,10141,10158
9699,car,10145,10152
9700,car,10146,10155
9712,car,10159,10174
9714,car,10160,10190
9715,car,10161,10172
9716,car,10161,10171
9719,truck,10164,10172
9723,car,10168,10179
9724,truck,10171,10246
9726,truck,10173,10176
9729,truck,10177,10247
9732,car,10179,10191
9740,car,10184,10194
9742,car,10186,10226
9745,car,10187,10199
9746,car,10188,10193
9747,truck,10189,10221
9751,car,10190,10203
9756,car,10195,10205
9759,car,10196,10203
9763,car,10198,10208
9770,car,10206,10219
9772,car,10208,10213
9775,car,10211,10221
9777,car,10213,10250
9779,car,10215,10224
9784,car,10219,10228
9789,car,10222,10229
9793,car,10227,10229
9798,car,10231,10247
9799,car,10231,10244
9806,car,10238,10248
9807,car,10238,10249
9812,car,10241,10244
9813,car,10243,10250
9815,truck,10244,10262
9817,car,10248,10258
9819,car,10251,10258
9820,car,10252,10256
9822,car,10253,10269
9823,truck,10254,10270
9824,car,10255,10272
9825,car,10256,10264
9830,car,10260,10276
9831,car,10260,10269
9835,car,10263,10275
9838,truck,10267,10308
9839,car,10267,10281
9840,car,10268,10308
9842,car,10269,10283
9846,car,10274,10288
9847,car,10274,10283
9848,car,10276,10281
9853,car,10281,10292
9854,truck,10281,10294
9856,car,10283,10288
9858,car,10285,10294
9860,car,10287,10301
9863,truck,10289,10298
9867,car,10292,10297
9870,car,10293,10300
9871,truck,10293,10313
9875,car,10295,10301
9878,bus,10296,10306
9879,bus,10299,10328
9885,car,10302,10312
9891,car,10306,10312
9893,car,10309,10318
9895,car,10311,10409
9896,car,10311,10333
9905,bus,10318,10334
9906,car,10319,10326
9908,car,10321,10327
9909,car,10322,10328
9911,car,10323,10328
9912,car,10325,10331
9913,car,10325,10339
9915,car,10326,10332
9919,car,10328,10334
9920,car,10328,10335
9921,car,10328,10357
9929,car,10331,10338
9933,car,10332,10348
9939,car,10336,10338
9941,car,10337,10346
9943,car,10338,10349
9950,car,10355,10444
9958,car,10358,10380
9960,car,10359,10376
9961,car,10359,10364
9968,car,10366,10387
9969,car,10367,10375
9970,car,10369,10376
9974,truck,10372,10389
9978,car,10375,10384
9981,car,10382,10393
9982,car,10382,10489
9997,car,10395,10403
10000,car,10397,10409
10006,car,10404,10411
10007,car,10404,10411
10010,car,10407,10422
10013,car,10416,10426
10015,car,10418,10432
10017,car,10421,10427
10020,truck,10425,10435
10022,car,10426,10438
10023,car,10428,10442
10025,car,10430,10445
10029,car,10440,10457
10036,car,10447,10463
10040,car,10449,10459
10045,car,10455,10468
10046,car,10456,10467
10049,car,10459,10468
10053,car,10463,10473
10058,car,10468,10489
10059,car,10470,10481
10068,car,10480,10490
10071,car,10483,10514
10072,truck,10483,10493
10079,car,10486,10500
10082,car,10489,10493
10083,truck,10491,10503
10084,car,10491,10501
10086,truck,10493,10498
10093,truck,10496,10506
10095,car,10497,10511
10096,car,10498,10514
10100,car,10502,10511
10105,car,10506,10519
10107,car,10508,10514
10110,car,10511,10519
10114,truck,10515,10527
10117,car,10517,10528
10118,car,10518,10523
10123,car,10521,10523
10125,car,10523,10533
10126,car,10523,10532
10128,car,10524,10529
10133,car,10527,10538
10135,bus,10527,10540
10136,car,10528,10530
10141,car,10531,10544
10145,car,10533,10547
10146,car,10534,10541
10148,car,10536,10554
10149,car,10536,10545
10152,car,10540,10558
10153,car,10542,10563
10157,car,10543,10553
10160,car,10545,10575
10164,car,10546,10559
10167,car,10547,10557
10170,truck,10548,10559
10181,car,10553,10563
10183,car,10554,10560
10187,car,10557,10578
10188,car,10558,10566
10193,car,10561,10580
10195,car,10562,10569
10197,car,10563,10580
10198,car,10564,10593
10199,truck,10564,10570
10200,car,10565,10570
10205,car,10568,10580
10207,car,10569,10575
10214,car,10572,10580
10218,car,10574,10576
10223,car,10575,10584
10228,car,10577,10603
10229,car,10579,10584
10231,car,10580,10586
10233,car,10581,10587
10238,car,10583,10594
10239,car,10583,10595
10246,car,10588,10598
10247,car,10588,10596
10248,car,10589,10601
10251,car,10590,10602
10259,car,10595,10607
10260,car,10595,10610
10261,car,10595,10603
10262,car,10596,10606
10265,car,10597,10608
10267,car,10601,10614
10273,car,10606,10611
10278,truck,10608,10613
10283,car,10610,10623
10287,truck,10613,10621
10291,car,10614,10622
10294,car,10615,10622
10299,car,10619,10625
10304,car,10624,10637
10306,car,10624,10627
10308,car,10631,10641
10312,car,10633,10641
10313,car,10633,10667
10314,car,10634,10650
10316,truck,10634,10646
10317,car,10637,10650
10322,truck,10644,10652
10327,car,10649,10657
10331,car,10651,10684
10332,car,10651,10688
10334,car,10652,10661
10341,truck,10655,10662
10349,truck,10657,10670
10352,car,10659,10661
10353,car,10662,10693
10355,car,10664,10684
10358,car,10667,10675
10360,car,10668,10674
10364,car,10672,10680
10365,car,10672,10686
10373,truck,10680,10687
10374,car,10682,10690
10375,car,10683,10699
10378,car,10687,10699
10380,car,10688,10695
10386,car,10691,10693
10387,truck,10691,10699
10394,car,10699,10703
10395,car,10699,10704
10396,truck,10701,10709
10398,car,10703,10722
10399,truck,10705,10710
10402,car,10709,10723
10403,car,10710,10712
10410,car,10718,10726
10411,truck,10718,10726
10415,car,10722,10741
10417,car,10724,10740
10426,truck,10732,10742
10429,car,10733,10749
10430,car,10734,10744
10434,car,10739,10752
10438,car,10744,10750
10443,truck,10748,10753
10447,car,10752,10763
10449,car,10753,10758
10452,car,10754,10760
10453,car,10754,10763
10456,car,10757,10765
10461,car,10761,10769
10466,car,10765,10771
10468,car,10768,10771
10470,car,10770,10771
